Date_time,T_g_2_5,T_g_15,s_m_5,s_m_20,s_m_60,s_m_90,rainfall
11/24/2016 09:40,15.1,16,5.79,18.43,31.56,34.45,0
11/24/2016 10:00,15.4,16,5.78,18.43,31.57,34.44,0
11/24/2016 10:20,15.7,16,5.77,18.44,31.57,34.44,0
11/24/2016 10:40,15.9,16.1,5.81,18.44,31.56,34.44,0
11/24/2016 11:00,16.2,16.1,5.77,18.44,31.56,34.42,0
11/24/2016 11:20,16.4,16.2,5.72,18.43,31.56,34.42,0
11/24/2016 11:40,16.6,16.3,5.83,18.44,31.55,34.42,0
11/24/2016 12:00,16.9,16.4,5.72,18.44,31.55,34.41,0
11/24/2016 12:20,17,16.5,5.73,18.44,31.55,34.42,0
11/24/2016 12:40,17.1,16.7,5.71,18.44,31.54,34.41,0
11/24/2016 13:00,17.2,16.8,5.61,18.44,31.54,34.41,0
11/24/2016 13:20,17.2,16.9,5.69,18.44,31.54,34.41,0
11/24/2016 13:40,17.3,17,5.65,18.43,31.53,34.4,0
11/24/2016 14:00,17.4,17.2,5.63,18.43,31.53,34.4,0
11/24/2016 14:20,17.4,17.3,5.59,18.43,31.54,34.39,0
11/24/2016 14:40,17.4,17.4,5.57,18.43,31.53,34.38,0
11/24/2016 15:00,17.4,17.5,5.6,18.43,31.53,34.38,0
11/24/2016 15:20,17.4,17.6,5.55,18.43,31.52,34.37,0
11/24/2016 15:40,17.4,17.6,5.55,18.43,31.52,34.37,0
11/24/2016 16:00,17.4,17.7,5.44,18.42,31.52,34.37,0
11/24/2016 16:20,17.3,17.7,5.47,18.42,31.52,34.37,0
11/24/2016 16:40,17.3,17.8,5.46,18.42,31.52,34.37,0
11/24/2016 17:00,17.2,17.8,5.46,18.42,31.52,34.36,0
11/24/2016 17:20,17.2,17.8,5.42,18.42,31.52,34.36,0
11/24/2016 17:40,17.2,17.8,5.39,18.43,31.51,34.36,0
11/24/2016 18:00,17.1,17.8,5.34,18.43,31.51,34.34,0
11/24/2016 18:20,17.1,17.8,5.38,18.42,31.51,34.34,0
11/24/2016 18:40,17,17.8,5.24,18.42,31.51,34.34,0
11/24/2016 19:00,16.9,17.8,5.19,18.42,31.51,34.33,0
11/24/2016 19:20,16.9,17.8,5.15,18.42,31.51,34.33,0
11/24/2016 19:40,16.8,17.8,5.12,18.42,31.51,34.34,0
11/24/2016 20:00,16.7,17.8,5.09,18.42,31.51,34.34,0
11/24/2016 20:20,16.6,17.7,5.11,18.42,31.51,34.33,0
11/24/2016 20:40,16.5,17.7,4.98,18.43,31.51,34.33,0
11/24/2016 21:00,16.4,17.6,4.88,18.43,31.51,34.33,0
11/24/2016 21:20,16.3,17.6,4.89,18.43,31.51,34.33,0
11/24/2016 21:40,16.2,17.6,4.95,18.43,31.51,34.33,0
11/24/2016 22:00,16.1,17.5,4.93,18.42,31.51,34.32,0
11/24/2016 22:20,16,17.5,4.92,18.42,31.51,34.32,0
11/24/2016 22:40,15.9,17.4,4.93,18.42,31.51,34.32,0
11/24/2016 23:00,15.8,17.4,4.97,18.42,31.51,34.32,0
11/24/2016 23:20,15.7,17.3,4.84,18.42,31.51,34.32,0
11/24/2016 23:40,15.5,17.2,4.77,18.42,31.51,34.32,0
11/25/2016 00:00,15.4,17.2,4.79,18.42,31.51,34.32,0
11/25/2016 00:20,15.3,17.1,4.77,18.42,31.51,34.31,0
11/25/2016 00:40,15.1,17.1,4.73,18.42,31.51,34.31,0
11/25/2016 01:00,15,17,4.72,18.42,31.51,34.3,0
11/25/2016 01:20,14.9,17,4.65,18.43,31.51,34.3,0
11/25/2016 01:40,14.7,16.9,4.61,18.43,31.51,34.31,0
11/25/2016 02:00,14.6,16.8,4.68,18.43,31.51,34.31,0
11/25/2016 02:20,14.4,16.8,4.67,18.43,31.51,34.31,0
11/25/2016 02:40,14.3,16.7,4.5,18.42,31.51,34.31,0
11/25/2016 03:00,14.1,16.6,4.48,18.42,31.51,34.31,0
11/25/2016 03:20,14,16.5,4.5,18.42,31.51,34.32,0
11/25/2016 03:40,13.8,16.5,4.49,18.42,31.51,34.32,0
11/25/2016 04:00,13.7,16.4,4.4,18.42,31.51,34.31,0
11/25/2016 04:20,13.6,16.3,4.37,18.42,31.51,34.31,0
11/25/2016 04:40,13.5,16.2,4.34,18.42,31.51,34.3,0
11/25/2016 05:00,13.4,16.2,4.32,18.42,31.52,34.3,0
11/25/2016 05:20,13.3,16.1,4.36,18.41,31.52,34.3,0
11/25/2016 05:40,13.2,16,4.52,18.42,31.52,34.3,0
11/25/2016 06:00,13.2,15.9,4.63,18.42,31.52,34.3,0
11/25/2016 06:20,13.3,15.9,4.72,18.42,31.52,34.3,0
11/25/2016 06:40,13.4,15.8,4.63,18.41,31.52,34.3,0
11/25/2016 07:00,13.6,15.7,4.65,18.41,31.52,34.31,0
11/25/2016 07:20,13.7,15.7,4.7,18.41,31.52,34.3,0
